club_id,name,logo,competition,country,squad_value,squad_size,avg_age,foreigners_number,stadium,stadium_seats,coach
2410,PFK CSKA Moskva,https://tmssl.akamaized.net/images/wappen/head/2410.png,Russian Premier League,Russia,,28,24.0,11,VEB Arena,30114,
2420,Vitória Guimarães SC,https://tmssl.akamaized.net/images/wappen/head/2420.png,Liga Portugal,Portugal,,27,24.5,16,Estádio D. Afonso Henriques,30029,Luís Pinto
2423,CD Santa Clara,https://tmssl.akamaized.net/images/wappen/head/2423.png,Liga Portugal,Portugal,,35,25.3,23,Estádio de São Miguel,12500,Vasco Matos
2424,Gil Vicente FC,https://tmssl.akamaized.net/images/wappen/head/2424.png,Liga Portugal,Portugal,,27,24.9,20,Estádio Cidade de Barcelos,12046,César Peixoto
2425,Rio Ave FC,https://tmssl.akamaized.net/images/wappen/head/2425.png,Liga Portugal,Portugal,,25,24.5,24,Estádio do Rio Ave FC,5300,Sotiris Sylaidopoulos
2431,CF Estrela Amadora,https://tmssl.akamaized.net/images/wappen/head/2431.png,Liga Portugal,Portugal,,29,24.4,24,Estádio José Gomes,9288,José Faria
244,Olympique Marseille,https://tmssl.akamaized.net/images/wappen/head/244.png,Ligue 1,France,,26,27.9,25,Orange Vélodrome,67394,Roberto De Zerbi
2441,Athlitiki Enosi Konstantinoupoleos,https://tmssl.akamaized.net/images/wappen/head/2441.png,Super League Greece,Greece,,30,28.7,24,Allwyn Arena,32500,
2448,Sporting Gijón,https://tmssl.akamaized.net/images/wappen/head/2448.png,LaLiga,Spain,,28,26.2,10,El Molinón - Enrique Castro Quini,29029,
2451,Inverness Caledonian Thistle FC,https://tmssl.akamaized.net/images/wappen/head/2451.png,Scottish Premiership,Scotland,,26,24.5,9,Tulloch Caledonian Stadium,7750,
2497,Real Oviedo,https://tmssl.akamaized.net/images/wappen/head/2497.png,LaLiga,Spain,,21,26.4,7,Carlos Tartiere,30500,Veljko Paunovic
252,Genoa CFC,https://tmssl.akamaized.net/images/wappen/head/252.png,Serie A,Italy,,31,24.0,20,Luigi Ferraris,34901,Patrick Vieira
2521,FC Alverca,https://tmssl.akamaized.net/images/wappen/head/2521.png,Liga Portugal,Portugal,,23,24.2,19,Complexo Desportivo FC Alverca,6932,Custódio
255,Legia Warszawa,https://tmssl.akamaized.net/images/wappen/head/255.png,Pko Bp Ekstraklasa,Poland,,25,26.4,12,Stadion Miejski im. Marszałka Józefa Piłsudskiego,31103,Edward Iordănescu
2553,Kilmarnock FC,https://tmssl.akamaized.net/images/wappen/head/2553.png,Scottish Premiership,Scotland,,24,26.1,16,"BBSP Stadium, Rugby Park",18128,Stuart Kettlewell
2578,St. Johnstone FC,https://tmssl.akamaized.net/images/wappen/head/2578.png,Scottish Premiership,Scotland,,24,25.9,10,McDiarmid Park,10696,Craig Levein
26,FC Basel 1893,https://tmssl.akamaized.net/images/wappen/head/26.png,Super League,Switzerland,,32,23.8,20,St. Jakob-Park,38512,Ludovic Magnin
26459,NK Veres Rivne,https://tmssl.akamaized.net/images/wappen/head/26459.png,Ukrainian Premier League,Ukraine,,21,23.9,10,Stadion Avangard (2022),7122,Oleg Shandruk
265,Panathinaikos Athlitikos Omilos,https://tmssl.akamaized.net/images/wappen/head/265.png,Super League Greece,Greece,,33,27.8,22,Apostolos Nikolaidis,15000,
2672,APO Levadiakos Football Club,https://tmssl.akamaized.net/images/wappen/head/2672.png,Super League Greece,Greece,,28,27.6,14,"Stadio Livadias ""Lampros Katsonis""",5915,
2687,Cádiz CF,https://tmssl.akamaized.net/images/wappen/head/2687.png,LaLiga,Spain,,26,28.7,6,Nuevo Mirandilla,21094,
269,Holstein Kiel,https://tmssl.akamaized.net/images/wappen/head/269.png,Bundesliga,Germany,,29,25.1,15,Holstein-Stadion,15034,Marcel Rapp
2696,PFK Krylya Sovetov Samara,https://tmssl.akamaized.net/images/wappen/head/2696.png,Russian Premier League,Russia,,27,27.7,11,Solidarnost Samara Arena,42347,
2698,FC Rubin Kazan,https://tmssl.akamaized.net/images/wappen/head/2698.png,Russian Premier League,Russia,,33,27.3,13,Ak Bars Arena,45379,
27,Bayern Munich,https://tmssl.akamaized.net/images/wappen/head/27.png,Bundesliga,Germany,,31,26.1,15,Allianz Arena,75000,Vincent Kompany
272,Allmänna Idrottsklubben,https://tmssl.akamaized.net/images/wappen/head/272.png,Allsvenskan,Sweden,,28,24.3,11,Strawberry Arena,50000,
2727,Oud-Heverlee Leuven,https://tmssl.akamaized.net/images/wappen/head/2727.png,Jupiler Pro League,Belgium,,23,25.2,10,King Power at Den Dreef Stadion,9809,David Hubert
273,Stade Rennais FC,https://tmssl.akamaized.net/images/wappen/head/273.png,Ligue 1,France,,34,25.3,20,Roazhon Park,29778,Habib Beye
2741,FK Baltika,https://tmssl.akamaized.net/images/wappen/head/2741.png,Russian Premier League,Russia,,28,25.8,11,Rostec Arena,30600,
2759,Ross County FC,https://tmssl.akamaized.net/images/wappen/head/2759.png,Scottish Premiership,Scotland,,26,26.8,12,Global Energy Stadium,6541,Don Cowie
276,Hellas Verona,https://tmssl.akamaized.net/images/wappen/head/276.png,Serie A,Italy,,29,24.4,23,Marcantonio Bentegodi,39211,Paolo Zanetti
2760,Partick Thistle FC,https://tmssl.akamaized.net/images/wappen/head/2760.png,Scottish Premiership,Scotland,,19,27.9,1,The Energy Check Stadium at Firhill,10102,
2778,FC Nordsjaelland,https://tmssl.akamaized.net/images/wappen/head/2778.png,Danish Superliga,Denmark,,30,22.5,13,Right to Dream Park,10300,Jens Olsen
2790,FC Lugano,https://tmssl.akamaized.net/images/wappen/head/2790.png,Super League,Switzerland,,34,24.3,19,AIL Arena,8793,Mattia Croci-Torti
28095,FK Ufa,https://tmssl.akamaized.net/images/wappen/head/28095.png,Russian Premier League,Russia,,26,24.4,3,Neftyanik,15132,
281,Manchester City,https://tmssl.akamaized.net/images/wappen/head/281.png,Premier League,England,,32,25.2,20,Etihad Stadium,61000,Pep Guardiola
2832,Gaziantep FK,https://tmssl.akamaized.net/images/wappen/head/2832.png,Süper Lig,Türkiye,,23,24.7,10,Gaziantep Stadyumu,30320,İsmet Taşdemir
289,Sunderland AFC,https://tmssl.akamaized.net/images/wappen/head/289.png,Premier League,England,,31,25.7,25,Stadium of Light,48707,Régis Le Bris
29,Everton FC,https://tmssl.akamaized.net/images/wappen/head/29.png,Premier League,England,,23,25.8,11,Hill Dickinson Stadium,52769,David Moyes
290,AJ Auxerre,https://tmssl.akamaized.net/images/wappen/head/290.png,Ligue 1,France,,31,24.2,19,Stade de l'Abbé-Deschamps,18541,Christophe Pélissier
294,SL Benfica,https://tmssl.akamaized.net/images/wappen/head/294.png,Liga Portugal,Portugal,,30,24.7,17,Estádio da Luz,68100,Bruno Lage
2999,Hamilton Academical FC,https://tmssl.akamaized.net/images/wappen/head/2999.png,Scottish Premiership,Scotland,,28,22.8,9,Fountain of Youth Stadium,6018,
3,1.FC Köln,https://tmssl.akamaized.net/images/wappen/head/3.png,Bundesliga,Germany,,28,25.7,12,RheinEnergieSTADION,50000,Lukas Kwasniok
3008,Hull City,https://tmssl.akamaized.net/images/wappen/head/3008.png,Premier League,England,,28,25.0,17,MKM Stadium,25586,
301,FCSB,https://tmssl.akamaized.net/images/wappen/head/301.png,Superliga,Romania,,25,26.2,8,Arena Națională,55634,Elias Charalambous
30120,Athlitiki Enosi Kifisias,https://tmssl.akamaized.net/images/wappen/head/30120.png,Super League Greece,Greece,,35,26.9,21,Gipedo Neapolis,4999,
3057,Standard Liège,https://tmssl.akamaized.net/images/wappen/head/3057.png,Jupiler Pro League,Belgium,,27,26.1,18,Maurice Dufrasne Stadion,27221,Mircea Rednic
306,SC Heerenveen,https://tmssl.akamaized.net/images/wappen/head/306.png,Eredivisie,Netherlands,,23,24.0,13,Abe Lenstra Stadion,27224,Robin Veldman
3060,APS Atromitos Athinon,https://tmssl.akamaized.net/images/wappen/head/3060.png,Super League Greece,Greece,,30,26.9,13,Stadio Peristeriou,9050,
3062,Athens Kallithea,https://tmssl.akamaized.net/images/wappen/head/3062.png,Super League Greece,Greece,,29,26.7,10,Grigoris Lamprakis Stadium,6300,Massimo Donati
31,Liverpool FC,https://tmssl.akamaized.net/images/wappen/head/31.png,Premier League,England,,29,25.4,22,Anfield,61276,Arne Slot
317,FC Twente Enschede,https://tmssl.akamaized.net/images/wappen/head/317.png,Eredivisie,Netherlands,,31,25.3,18,De Grolsch Veste,30205,Joseph Oosting
3205,Kayserispor,https://tmssl.akamaized.net/images/wappen/head/3205.png,Süper Lig,Türkiye,,26,24.8,8,RHG Enertürk Enerji Stadyumu,31856,Markus Gisdol
3268,Casa Pia AC,https://tmssl.akamaized.net/images/wappen/head/3268.png,Liga Portugal,Portugal,,23,27.4,17,Estádio Municipal de Rio Maior,7000,João Pereira
33,FC Schalke 04,https://tmssl.akamaized.net/images/wappen/head/33.png,Bundesliga,Germany,,27,26.4,12,Veltins-Arena,62271,
3302,UD Almería,https://tmssl.akamaized.net/images/wappen/head/3302.png,LaLiga,Spain,,24,25.2,13,Power Horse Stadium,18331,
331,CA Osasuna,https://tmssl.akamaized.net/images/wappen/head/331.png,LaLiga,Spain,,20,28.0,3,El Sadar,23576,Alessio Lisci
3329,FC Famalicão,https://tmssl.akamaized.net/images/wappen/head/3329.png,Liga Portugal,Portugal,,26,23.7,18,Estádio Municipal de Famalicão,5186,Hugo Oliveira
336,Sporting CP,https://tmssl.akamaized.net/images/wappen/head/336.png,Liga Portugal,Portugal,,30,25.0,18,Estádio José Alvalade,52095,Rui Borges
3368,Levante UD,https://tmssl.akamaized.net/images/wappen/head/3368.png,LaLiga,Spain,,22,24.6,5,Ciutat de València,26354,Julián Calero
338,Dynamo Kyiv,https://tmssl.akamaized.net/images/wappen/head/338.png,Ukrainian Premier League,Ukraine,,42,24.4,10,Valeriy Lobanovsky Stadion,16873,Oleksandr Shovkovskyi
3385,Panserraikos Serres,https://tmssl.akamaized.net/images/wappen/head/3385.png,Super League Greece,Greece,,34,26.1,18,Dimotiko Gipedo Serron,9500,
3426,Esbjerg fB,https://tmssl.akamaized.net/images/wappen/head/3426.png,Danish Superliga,Denmark,,27,22.7,10,Blue Water Arena,16942,
347,FC Metz,https://tmssl.akamaized.net/images/wappen/head/347.png,Ligue 1,France,,22,25.0,13,Stade Saint-Symphorien,28786,Stéphane Le Mignan
35,FC St. Pauli,https://tmssl.akamaized.net/images/wappen/head/35.png,Bundesliga,Germany,,28,25.9,23,Millerntor-Stadion,29546,Alexander Blessin
350,Sheffield United,https://tmssl.akamaized.net/images/wappen/head/350.png,Premier League,England,,28,24.2,11,Bramall Lane,32702,
3508,Zulte Waregem,https://tmssl.akamaized.net/images/wappen/head/3508.png,Jupiler Pro League,Belgium,,26,23.8,15,Elindus Arena,12698,Sven Vandenbroeck
3522,Spezia Calcio,https://tmssl.akamaized.net/images/wappen/head/3522.png,Serie A,Italy,,32,24.4,25,Alberto Picco,11676,
354,KV Mechelen,https://tmssl.akamaized.net/images/wappen/head/354.png,Jupiler Pro League,Belgium,,29,22.6,18,Achter de Kazerne,16672,Frederik Vanderbiest
3592,Kryvbas Kryvyi Rig,https://tmssl.akamaized.net/images/wappen/head/3592.png,Ukrainian Premier League,Ukraine,,18,21.8,10,Girnyk,3219,Patrick van Leeuwen
36,Fenerbahce,https://tmssl.akamaized.net/images/wappen/head/36.png,Süper Lig,Türkiye,,44,26.8,23,Chobani Stadyumu FB Şükrü Saracoğlu Spor Kompleksi,47430,José Mourinho
366,Real Valladolid CF,https://tmssl.akamaized.net/images/wappen/head/366.png,LaLiga,Spain,,28,25.4,14,José Zorrilla,27618,Paulo Pezzolano
367,Rayo Vallecano,https://tmssl.akamaized.net/images/wappen/head/367.png,LaLiga,Spain,,24,28.4,11,Estadio de Vallecas,14708,Iñigo Pérez
368,Sevilla FC,https://tmssl.akamaized.net/images/wappen/head/368.png,LaLiga,Spain,,27,26.8,13,Ramón Sánchez-Pizjuán,43883,Matías Almeyda
369,Lyngby Boldklub,https://tmssl.akamaized.net/images/wappen/head/369.png,Danish Superliga,Denmark,,25,25.1,7,Lyngby Stadion,10000,Morten Karlsen
370,Aberdeen FC,https://tmssl.akamaized.net/images/wappen/head/370.png,Scottish Premiership,Scotland,,30,25.5,22,Pittodrie Stadium,20866,Jimmy Thelin
3709,Getafe CF,https://tmssl.akamaized.net/images/wappen/head/3709.png,LaLiga,Spain,,22,27.0,12,Coliseum,16800,José Bordalás
371,Celtic FC,https://tmssl.akamaized.net/images/wappen/head/371.png,Scottish Premiership,Scotland,,30,26.6,21,Celtic Park,60411,Brendan Rodgers
3725,RFK Akhmat Grozny,https://tmssl.akamaized.net/images/wappen/head/3725.png,Russian Premier League,Russia,,27,26.6,12,Akhmat-Arena,30200,
3729,Arsenal Tula,https://tmssl.akamaized.net/images/wappen/head/3729.png,Russian Premier League,Russia,,27,27.4,2,Arsenal,19241,
377,FC Baník Ostrava a.s.,https://tmssl.akamaized.net/images/wappen/head/377.png,Chance Liga,Czech Republic,,29,25.9,13,Městský stadion  - Vitkovice Aréna,15123,
379,West Ham United,https://tmssl.akamaized.net/images/wappen/head/379.png,Premier League,England,,27,25.8,17,London Stadium,62500,Graham Potter
38,Fortuna Düsseldorf,https://tmssl.akamaized.net/images/wappen/head/38.png,Bundesliga,Germany,,29,25.9,12,MERKUR SPIEL-ARENA,54600,
383,PSV Eindhoven,https://tmssl.akamaized.net/images/wappen/head/383.png,Eredivisie,Netherlands,,27,25.2,15,Philips Stadion,35000,Peter Bosz
3837,Fredrikstad Fotballklubb,https://tmssl.akamaized.net/images/wappen/head/3837.png,Eliteserien,Norway,,26,24.2,9,Fredrikstad Stadion,12560,
385,Fortuna Sittardia Combinatie,https://tmssl.akamaized.net/images/wappen/head/385.png,Eredivisie,Netherlands,,28,27.3,15,Fortuna Sittard Stadion,12800,
39,1.FSV Mainz 05,https://tmssl.akamaized.net/images/wappen/head/39.png,Bundesliga,Germany,,30,27.1,16,Mewa Arena,33305,Bo Henriksen
3901,RAAL La Louvière,https://tmssl.akamaized.net/images/wappen/head/3901.png,Jupiler Pro League,Belgium,,29,24.7,21,Easi Arena,8050,Frédéric Taquin
39097,Obolon Kyiv,https://tmssl.akamaized.net/images/wappen/head/39097.png,Ukrainian Premier League,Ukraine,,24,26.7,0,Obolon-Arena,5103,Oleksandr Antonenko
3911,Stade Brestois 29,https://tmssl.akamaized.net/images/wappen/head/3911.png,Ligue 1,France,,19,25.5,6,Stade Francis-Le Blé,15220,Éric Roy
3948,Union Saint-Gilloise,https://tmssl.akamaized.net/images/wappen/head/3948.png,Jupiler Pro League,Belgium,,31,24.4,23,Stade Joseph Mariën,9512,Sébastien Pocognoli
398,Società Sportiva Lazio S.p.A.,https://tmssl.akamaized.net/images/wappen/head/398.png,Serie A,Italy,,28,27.8,17,Olimpico di Roma,70634,
399,Leeds United,https://tmssl.akamaized.net/images/wappen/head/399.png,Premier League,England,,29,27.2,21,Elland Road,37890,Daniel Farke
4,1.FC Nuremberg,https://tmssl.akamaized.net/images/wappen/head/4.png,Bundesliga,Germany,,33,25.2,7,Max-Morlock-Stadion,50000,
403,Willem II Tilburg,https://tmssl.akamaized.net/images/wappen/head/403.png,Eredivisie,Netherlands,,26,24.9,8,Koning Willem II Stadion,14700,Peter Maes
405,Aston Villa,https://tmssl.akamaized.net/images/wappen/head/405.png,Premier League,England,,29,27.4,21,Villa Park,43205,Unai Emery
40812,Universitatea Craiova,https://tmssl.akamaized.net/images/wappen/head/40812.png,Superliga,Romania,,33,25.1,13,Ion Oblemenco (2017),30983,Mirel Rădoi
409,Fußballclub Red Bull Salzburg,https://tmssl.akamaized.net/images/wappen/head/409.png,Bundesliga,Austria,,30,23.0,21,Red Bull Arena Salzburg,30188,
41,Hamburger SV,https://tmssl.akamaized.net/images/wappen/head/41.png,Bundesliga,Germany,,26,24.6,17,Volksparkstadion,57000,Merlin Polzin
410,Udinese Calcio,https://tmssl.akamaized.net/images/wappen/head/410.png,Serie A,Italy,,39,25.5,33,Bluenergy Stadium,25144,Kosta Runjaić
41231,FK Sochi,https://tmssl.akamaized.net/images/wappen/head/41231.png,Russian Premier League,Russia,,28,27.0,6,Fisht Olympic Stadium,45994,
415,FC Toulouse,https://tmssl.akamaized.net/images/wappen/head/415.png,Ligue 1,France,,24,22.9,14,Stadium Municipal,33150,Carles Martínez
416,Torino FC,https://tmssl.akamaized.net/images/wappen/head/416.png,Serie A,Italy,,27,25.6,17,Olimpico Grande Torino,28177,Marco Baroni
417,OGC Nice,https://tmssl.akamaized.net/images/wappen/head/417.png,Ligue 1,France,,27,25.3,19,Allianz Riviera,36178,Franck Haise
4172,Pisa Sporting Club,https://tmssl.akamaized.net/images/wappen/head/4172.png,Serie A,Italy,,35,24.7,20,Cetilar® Arena,12508,Alberto Gilardino
418,Real Madrid,https://tmssl.akamaized.net/images/wappen/head/418.png,LaLiga,Spain,,30,25.5,20,Santiago Bernabéu,83186,Xabi Alonso
419,GNK Dinamo Zagreb,https://tmssl.akamaized.net/images/wappen/head/419.png,Supersport Hnl,Croatia,,33,25.7,14,Maksimir,35123,
42,Hannover 96,https://tmssl.akamaized.net/images/wappen/head/42.png,Bundesliga,Germany,,28,25.0,6,Heinz-von-Heiden-Arena,49000,
43,Heart of Midlothian FC,https://tmssl.akamaized.net/images/wappen/head/43.png,Scottish Premiership,Scotland,,36,26.7,19,Tynecastle Park,19852,Derek McInnes
430,ACF Fiorentina,https://tmssl.akamaized.net/images/wappen/head/430.png,Serie A,Italy,,36,25.2,16,Artemio Franchi,43147,Stefano Pioli
44,Hertha BSC,https://tmssl.akamaized.net/images/wappen/head/44.png,Bundesliga,Germany,,36,24.1,14,Olympiastadion Berlin,74667,
443,Vejle Boldklub,https://tmssl.akamaized.net/images/wappen/head/443.png,Danish Superliga,Denmark,,28,24.7,8,Vejle Stadion,11060,Ivan Prelec
4441,Wolfsberger AC,https://tmssl.akamaized.net/images/wappen/head/4441.png,Bundesliga,Austria,,26,25.0,10,Lavanttal-Arena,7300,Dietmar Kühbauer
447,HNK Hajduk Split,https://tmssl.akamaized.net/images/wappen/head/447.png,Supersport Hnl,Croatia,,38,24.2,17,Poljud,34183,Gonzalo García
